timestamp,Model,Data,Seed,struct_feats,lr,input_dim,hidden_dim,proj_dim,gconv_nlayers,loss,final_loss,pre_1,rec_1,f1_1,pre_0,rec_0,f1_0,F1Mi,F1Ma,auroc,auprc,threshold,valid_f1_1,ari_score,sil_score
2026-05-18 23:15:36,loss_native_grace_InfoNCE_s2024,ATNET_NODE_FEAT,2024,,-1,-1,-1,32,-1,InfoNCE,8.041114807128906,0.0387069064853709,0.9579984443868292,0.0744074588694899,0.9981089346998808,0.4823376769899024,0.6503787994036572,0.4924666118248522,0.3623931291365735,0.948753842322264,0.534400636517011,0.5,,0.0,0.0
2026-05-18 23:15:45,loss_native_dgi_JSD_s2024,ATNET_NODE_FEAT,2024,,-1,-1,-1,32,-1,JSD,-0.0678154081106185,0.0375934818749388,0.9468498833290122,0.072315757686767,0.9975590152710386,0.4725982963840469,0.6413527143280926,0.4826972234951167,0.3568342360074298,0.9377204829231008,0.5250814547511767,0.5,,0.0,0.0
2026-05-18 23:20:48,loss_native_grace_InfoNCE_s2025,ATNET_NODE_FEAT,2025,,-1,-1,-1,32,-1,InfoNCE,7.960267543792725,0.0299836283472735,0.9642903688257526,0.058158865906045,0.9976274180420136,0.324924347328255,0.4901939510750595,0.3384669320421583,0.2741764084905522,0.9542564107011676,0.5411754386625818,0.5,,0.0,0.0
2026-05-18 23:21:05,loss_native_dgi_JSD_s2025,ATNET_NODE_FEAT,2025,,-1,-1,-1,32,-1,JSD,-0.0740828365087509,0.0394509936188616,0.94513228202789,0.0757404854409491,0.9976405445242138,0.5020291555385088,0.6679399338101206,0.5114146427644691,0.3718402096255349,0.9364118123375036,0.5307651935977994,0.5,,0.0,0.0
2026-05-18 23:26:15,loss_native_grace_InfoNCE_s2026,ATNET_NODE_FEAT,2026,,-1,-1,-1,32,-1,InfoNCE,7.988955974578857,0.0401363984924377,0.9575710393149084,0.0770435327278421,0.9981668451236398,0.5022014006605612,0.6682103398582923,0.5118894477355668,0.3726269362930672,0.948479099327514,0.5452462564367013,0.5,,0.0,0.0
2026-05-18 23:26:42,loss_native_dgi_JSD_s2026,ATNET_NODE_FEAT,2026,,-1,-1,-1,32,-1,JSD,-0.0679413527250289,0.0417400251514805,0.947450369793694,0.0799575136739174,0.997837855152311,0.527176932818498,0.6898780314508702,0.5361183037316358,0.3849177725623938,0.9390530374388282,0.5384883290278065,0.5,,0.0,0.0
2026-05-18 23:31:00,loss_native_grace_InfoNCE_s2027,ATNET_NODE_FEAT,2027,,-1,-1,-1,32,-1,InfoNCE,8.011239051818848,0.0308846404736815,0.94947936752796,0.0598233486010035,0.996807629197602,0.3461823823965018,0.5138939781942748,0.3591375112490131,0.2868586633976392,0.9397358216513684,0.5394869939018119,0.5,,0.0,0.0
2026-05-18 23:31:36,loss_native_dgi_JSD_s2027,ATNET_NODE_FEAT,2027,,-1,-1,-1,32,-1,JSD,-0.0690436884760856,0.0389320588095652,0.9487080601619744,0.0747947704469443,0.9976895415564035,0.486054023555963,0.6536587956780381,0.4959890021918322,0.3642267830624912,0.9397261566008898,0.5383366268422635,0.5,,0.0,0.0
2026-05-18 23:34:57,loss_native_grace_bn_InfoNCE_s2024,ATNET_NODE_FEAT,2024,,-1,-1,-1,32,-1,InfoNCE,7.705209732055664,0.5070132287442665,0.9887218045112782,0.6702992485828536,0.999749431901639,0.9790827551193096,0.9893081734119368,0.979288013382875,0.8298037109973951,0.9911893438362452,0.6001269050409667,0.5,,0.0,0.0
2026-05-18 23:36:38,loss_native_dgi_bn_JSD_s2024,ATNET_NODE_FEAT,2024,,-1,-1,-1,32,-1,JSD,-0.0365324914455413,0.5033425088478175,0.9955924293492352,0.6686400835800105,0.9999020161615696,0.9786258250126924,0.9891495233316608,0.978987119534912,0.8288948034558357,0.991338781942982,0.5987985049591664,0.5,,0.0,0.0
