timestamp,Model,Data,Seed,cen_feats,lr,input_dim,hidden_dim,gconv_nlayers,loss,pre_1,rec_1,f1_1,pre_0,rec_0,f1_0,F1Mi,F1Ma,auroc,auprc,ari_score,sil_score
2025-07-30 20:18:14,DGI_inductive_w_cen,HF_FND_2024_03_SAMPLE_100K_NODE_FEAT,2025,"['dc', 'cc', 'bc']",0.0001,4,128,3,BootstrapLatent,0.1182795698924731,0.6470588235294118,0.2,0.9948805460750854,0.9342948717948718,0.9636363636363636,0.9304347826086956,0.5818181818181818,0.7909125188536954,0.127694663978145,,
2025-07-30 20:20:45,DGI_inductive_w_cen,HF_FND_2024_03_SAMPLE_100K_NODE_FEAT,2025,"['dc', 'cc', 'bc']",0.0001,4,128,3,JSD,0.1529411764705882,0.7647058823529411,0.2549019607843137,0.9966101694915256,0.9423076923076924,0.9686985172981878,0.9399209486166008,0.6118002390412508,0.8602469834087481,0.2328578656307525,,
2025-07-30 20:23:30,DGI_inductive_w_cen,HF_FND_2024_03_SAMPLE_100K_NODE_FEAT,2025,"['dc', 'cc', 'bc']",0.0001,4,128,3,InfoNCE,0.127906976744186,0.6470588235294118,0.2135922330097087,0.9949109414758268,0.939903846153846,0.9666254635352286,0.9359683794466404,0.5901088482724687,0.9082767722473604,0.1655480016058819,,
2025-07-30 20:26:12,DGI_inductive_w_cen,HF_FND_2024_03_SAMPLE_100K_NODE_FEAT,2025,"['dc', 'cc', 'bc']",0.0001,4,128,4,BootstrapLatent,0.1058823529411764,0.391304347826087,0.1666666666666666,0.988135593220339,0.9388083735909822,0.962840627580512,0.9288537549407114,0.5647536471235893,0.6678568928096338,0.1583928808158613,,
2025-07-30 20:29:05,DGI_inductive_w_cen,HF_FND_2024_03_SAMPLE_100K_NODE_FEAT,2025,"['dc', 'cc', 'bc']",0.0001,4,128,4,JSD,0.1264367816091954,0.4782608695652174,0.2,0.9898132427843804,0.9388083735909822,0.9636363636363636,0.9304347826086956,0.5818181818181819,0.7707589441993978,0.2240600570314786,,
2025-07-30 20:31:56,DGI_inductive_w_cen,HF_FND_2024_03_SAMPLE_100K_NODE_FEAT,2025,"['dc', 'cc', 'bc']",0.0001,4,128,4,InfoNCE,0.180722891566265,0.6521739130434783,0.2830188679245283,0.9932318104906938,0.9452495974235104,0.9686468646864688,0.9399209486166008,0.6258328663054985,0.8659945389624029,0.4365616022943245,,
2025-07-30 20:34:32,DGI_inductive_w_cen,HF_FND_2024_03_SAMPLE_100K_NODE_FEAT,2025,"['dc', 'cc', 'bc']",0.0001,4,128,5,BootstrapLatent,0.1875,0.6818181818181818,0.2941176470588235,0.9940928270042194,0.9477071600965408,0.970345963756178,0.9430830039525692,0.6322318054075008,0.8317487018211074,0.3225097604400904,,
2025-07-30 20:37:09,DGI_inductive_w_cen,HF_FND_2024_03_SAMPLE_100K_NODE_FEAT,2025,"['dc', 'cc', 'bc']",0.0001,4,128,5,JSD,0.1714285714285714,0.5454545454545454,0.2608695652173912,0.99163179916318,0.9533386967015286,0.9721082854799016,0.9462450592885376,0.6164889253486464,0.833028596504059,0.2136094541676705,,
2025-07-30 20:39:52,DGI_inductive_w_cen,HF_FND_2024_03_SAMPLE_100K_NODE_FEAT,2025,"['dc', 'cc', 'bc']",0.0001,4,128,5,InfoNCE,0.1764705882352941,0.6818181818181818,0.2803738317757009,0.9940677966101696,0.9436846339501208,0.9682212133718532,0.9391304347826088,0.624297522573777,0.8859979521685074,0.2596987370314599,,
2025-07-30 20:42:39,DGI_inductive_w_cen,HF_FND_2024_03_SAMPLE_100K_NODE_FEAT,2025,"['dc', 'cc', 'bc']",0.0001,4,256,3,BootstrapLatent,0.3235294117647059,0.4583333333333333,0.3793103448275862,0.9894394800974816,0.9814665592264304,0.9854368932038836,0.9715415019762846,0.6823736190157349,0.8029646790222937,0.270872440674986,,
2025-07-30 20:45:16,DGI_inductive_w_cen,HF_FND_2024_03_SAMPLE_100K_NODE_FEAT,2025,"['dc', 'cc', 'bc']",0.0001,4,256,3,JSD,0.2179487179487179,0.7083333333333334,0.3333333333333333,0.9941027801179444,0.950846091861402,0.971993410214168,0.9462450592885376,0.6526633717737507,0.8570876980929358,0.4761814536610732,,
2025-07-30 20:48:02,DGI_inductive_w_cen,HF_FND_2024_03_SAMPLE_100K_NODE_FEAT,2025,"['dc', 'cc', 'bc']",0.0001,4,256,3,InfoNCE,0.1875,0.625,0.2884615384615384,0.9924050632911392,0.9476228847703464,0.9694971145919208,0.941501976284585,0.6289793265267296,0.8446481332258932,0.3026698650797611,,
2025-07-30 20:50:31,DGI_inductive_w_cen,HF_FND_2024_03_SAMPLE_100K_NODE_FEAT,2025,"['dc', 'cc', 'bc']",0.0001,4,256,4,BootstrapLatent,0.1558441558441558,0.5454545454545454,0.2424242424242424,0.9915824915824916,0.9477071600965408,0.9691484985602632,0.9407114624505928,0.6057863704922528,0.798581145322899,0.4629775906128394,,
2025-07-30 20:53:09,DGI_inductive_w_cen,HF_FND_2024_03_SAMPLE_100K_NODE_FEAT,2025,"['dc', 'cc', 'bc']",0.0001,4,256,4,JSD,0.1791044776119403,0.5454545454545454,0.2696629213483146,0.991652754590985,0.9557522123893806,0.9733715690290864,0.9486166007905138,0.6215172451887006,0.795436261244789,0.4191634175452634,,
2025-07-30 20:55:59,DGI_inductive_w_cen,HF_FND_2024_03_SAMPLE_100K_NODE_FEAT,2025,"['dc', 'cc', 'bc']",0.0001,4,256,4,InfoNCE,0.1685393258426966,0.6818181818181818,0.2702702702702702,0.9940476190476192,0.9404666130329848,0.9665150888797024,0.9359683794466404,0.6183926795749863,0.8229357127184962,0.3190461658453739,,
2025-07-30 20:58:31,DGI_inductive_w_cen,HF_FND_2024_03_SAMPLE_100K_NODE_FEAT,2025,"['dc', 'cc', 'bc']",0.0001,4,256,5,BootstrapLatent,0.1764705882352941,0.6521739130434783,0.2777777777777778,0.9932203389830508,0.9436392914653784,0.967795210569777,0.9383399209486166,0.6227864941737774,0.8655044458447105,0.5077022307623615,,
2025-07-30 21:01:09,DGI_inductive_w_cen,HF_FND_2024_03_SAMPLE_100K_NODE_FEAT,2025,"['dc', 'cc', 'bc']",0.0001,4,256,5,JSD,0.1744186046511628,0.6521739130434783,0.2752293577981651,0.993214588634436,0.9428341384863124,0.9673688558446922,0.9375494071146244,0.6212991068214286,0.865819505706084,0.5427252432628328,,
2025-07-30 21:04:06,DGI_inductive_w_cen,HF_FND_2024_03_SAMPLE_100K_NODE_FEAT,2025,"['dc', 'cc', 'bc']",0.0001,4,256,5,InfoNCE,0.2,0.782608695652174,0.3185840707964602,0.9957446808510638,0.9420289855072465,0.9681423251965244,0.9391304347826088,0.6433631979964923,0.8938598333683401,0.5083668396239118,,
2025-07-30 21:06:37,DGI_inductive_w_cen,HF_FND_2024_03_SAMPLE_100K_NODE_FEAT,2025,"['dc', 'cc', 'bc']",0.0001,4,512,3,BootstrapLatent,0.1395348837209302,0.6,0.2264150943396226,0.993214588634436,0.940562248995984,0.966171617161716,0.9351778656126484,0.5962933557506693,0.7972690763052209,0.2112031672464391,,
2025-07-30 21:10:42,DGI_inductive_w_cen,HF_FND_2024_03_SAMPLE_100K_NODE_FEAT,2025,"['dc', 'cc', 'bc']",0.0001,4,512,3,JSD,0.1764705882352941,0.75,0.2857142857142857,0.9957627118644068,0.9437751004016064,0.9690721649484536,0.9407114624505928,0.6273932253313697,0.8926305220883535,0.4468475248752602,,
2025-07-30 21:15:27,DGI_inductive_w_cen,HF_FND_2024_03_SAMPLE_100K_NODE_FEAT,2025,"['dc', 'cc', 'bc']",0.0001,4,512,3,InfoNCE,0.160919540229885,0.7,0.2616822429906542,0.99490662139219,0.9413654618473896,0.9673957903425504,0.9375494071146244,0.6145390166666024,0.8970080321285142,0.441561258798029,,
2025-07-30 21:18:12,DGI_inductive_w_cen,HF_FND_2024_03_SAMPLE_100K_NODE_FEAT,2025,"['dc', 'cc', 'bc']",0.0001,4,512,4,BootstrapLatent,0.1206896551724138,0.35,0.1794871794871795,0.9892294946147472,0.9590361445783132,0.9738988580750408,0.949407114624506,0.5766930187811101,0.7896787148594377,0.2514578999203813,,
2025-07-30 21:21:05,DGI_inductive_w_cen,HF_FND_2024_03_SAMPLE_100K_NODE_FEAT,2025,"['dc', 'cc', 'bc']",0.0001,4,512,4,JSD,0.074074074074074,0.2,0.1081081081081081,0.9867877786952932,0.9598393574297188,0.9731270358306188,0.9478260869565216,0.5406175719693634,0.7091566265060242,0.0897143153202118,,
2025-07-30 21:23:57,DGI_inductive_w_cen,HF_FND_2024_03_SAMPLE_100K_NODE_FEAT,2025,"['dc', 'cc', 'bc']",0.0001,4,512,4,InfoNCE,0.0655737704918032,0.2,0.0987654320987654,0.9867109634551496,0.9542168674698795,0.9701919150673745,0.9422924901185772,0.53447867358307,0.7514859437751005,0.0774031793990977,,
2025-07-30 21:26:44,DGI_inductive_w_cen,HF_FND_2024_03_SAMPLE_100K_NODE_FEAT,2025,"['dc', 'cc', 'bc']",0.0001,4,512,5,BootstrapLatent,0.1234567901234567,0.5,0.198019801980198,0.991554054054054,0.9429718875502008,0.9666529435981884,0.9359683794466404,0.5823363727891933,0.8332128514056224,0.1891525763912047,,
2025-07-30 21:29:20,DGI_inductive_w_cen,HF_FND_2024_03_SAMPLE_100K_NODE_FEAT,2025,"['dc', 'cc', 'bc']",0.0001,4,512,5,JSD,0.125,0.45,0.1956521739130435,0.9907795473595976,0.9493975903614458,0.9696472518457752,0.941501976284585,0.5826497128794094,0.8261044176706828,0.1564134520741749,,
2025-07-30 21:32:06,DGI_inductive_w_cen,HF_FND_2024_03_SAMPLE_100K_NODE_FEAT,2025,"['dc', 'cc', 'bc']",0.0001,4,512,5,InfoNCE,0.1309523809523809,0.55,0.2115384615384615,0.9923793395427604,0.9413654618473896,0.9661995053586152,0.9351778656126484,0.5888689834485383,0.8435140562248997,0.2549292850830107,,
2025-07-30 21:34:47,DGI_inductive_w_cen,HF_FND_2024_03_SAMPLE_100K_NODE_FEAT,2025,"['dc', 'cc', 'bc']",0.0001,8,128,3,BootstrapLatent,0.1630434782608695,0.7142857142857143,0.2654867256637168,0.9948849104859336,0.9381028938906752,0.965659908978072,0.9343873517786562,0.6155733173208944,0.9004555198285104,0.4453766790848185,,
2025-07-30 21:37:30,DGI_inductive_w_cen,HF_FND_2024_03_SAMPLE_100K_NODE_FEAT,2025,"['dc', 'cc', 'bc']",0.0001,8,128,3,JSD,0.1846153846153846,0.5714285714285714,0.2790697674418604,0.9925,0.957395498392283,0.974631751227496,0.95098814229249,0.6268507593346782,0.7879727453682438,0.2886694162985425,,
2025-07-30 21:40:19,DGI_inductive_w_cen,HF_FND_2024_03_SAMPLE_100K_NODE_FEAT,2025,"['dc', 'cc', 'bc']",0.0001,8,128,3,InfoNCE,0.2112676056338028,0.7142857142857143,0.3260869565217391,0.9949748743718592,0.954983922829582,0.974569319114028,0.95098814229249,0.6503281378178835,0.8577361812892359,0.38700437892031,,
2025-07-30 21:43:06,DGI_inductive_w_cen,HF_FND_2024_03_SAMPLE_100K_NODE_FEAT,2025,"['dc', 'cc', 'bc']",0.0001,8,128,4,BootstrapLatent,0.1477272727272727,0.7647058823529411,0.2476190476190476,0.9966015293118096,0.939903846153846,0.9674226804123712,0.9375494071146244,0.6075208640157094,0.868943250377074,0.2640457826473928,,
2025-07-30 21:45:48,DGI_inductive_w_cen,HF_FND_2024_03_SAMPLE_100K_NODE_FEAT,2025,"['dc', 'cc', 'bc']",0.0001,8,128,4,JSD,0.3076923076923077,0.4705882352941176,0.372093023255814,0.9927360774818402,0.9855769230769232,0.9891435464414958,0.9786561264822136,0.6806182848486549,0.8543552036199095,0.2313453756894971,,
2025-07-30 21:48:42,DGI_inductive_w_cen,HF_FND_2024_03_SAMPLE_100K_NODE_FEAT,2025,"['dc', 'cc', 'bc']",0.0001,8,128,4,InfoNCE,0.4285714285714285,0.5294117647058824,0.4736842105263158,0.9935691318327974,0.9903846153846154,0.9919743178170144,0.984189723320158,0.7328292641716652,0.8623208898944192,0.343846989454555,,
2025-07-30 21:51:28,DGI_inductive_w_cen,HF_FND_2024_03_SAMPLE_100K_NODE_FEAT,2025,"['dc', 'cc', 'bc']",0.0001,8,128,5,BootstrapLatent,0.135593220338983,0.4,0.2025316455696202,0.9900497512437813,0.9590361445783132,0.9742962056303548,0.950197628458498,0.5884139255999876,0.780421686746988,0.2574159069659028,,
2025-07-30 21:53:53,DGI_inductive_w_cen,HF_FND_2024_03_SAMPLE_100K_NODE_FEAT,2025,"['dc', 'cc', 'bc']",0.0001,8,128,5,JSD,0.1551724137931034,0.45,0.2307692307692307,0.9908864954432476,0.9606425702811244,0.9755301794453508,0.9525691699604744,0.6031497051072907,0.7677309236947791,0.2594848196598922,,
