timestamp,Model,Data,Seed,cen_feats,lr,input_dim,hidden_dim,proj_dim,gconv_nlayers,loss,pre_1,rec_1,f1_1,pre_0,rec_0,f1_0,F1Mi,F1Ma,auroc,auprc,ari_score,sil_score
2025-07-31 10:36:32,GRACE_w_cen,HF_FND_2024_03_SAMPLE_100K_NODE_FEAT,2025,"['dc', 'cc', 'bc']",0.1,4,16,16.0,3,BootstrapLatent,0.0150197628458498,1.0,0.0295950155763239,0.0,0.0,0.0,0.0150197628458498,0.0147975077881619,0.4141252006420545,0.0167467381432525,,
2025-07-31 10:57:12,GRACE_w_cen,HF_FND_2024_03_SAMPLE_100K_NODE_FEAT,2025,"['dc', 'cc', 'bc']",0.1,4,16,16.0,3,InfoNCE,0.0150197628458498,1.0,0.0295950155763239,0.0,0.0,0.0,0.0150197628458498,0.0147975077881619,0.4454676015882403,0.1014888658541097,,
2025-07-31 11:01:59,GRACE_w_cen,HF_FND_2024_03_SAMPLE_100K_NODE_FEAT,2025,"['dc', 'cc', 'bc']",0.1,4,16,32.0,3,BootstrapLatent,0.0118577075098814,1.0,0.0234375,0.0,0.0,0.0,0.0118577075098814,0.01171875,0.6728,0.0691772304632975,,
2025-07-31 11:22:08,GRACE_w_cen,HF_FND_2024_03_SAMPLE_100K_NODE_FEAT,2025,"['dc', 'cc', 'bc']",0.1,4,16,32.0,3,InfoNCE,0.0112676056338028,0.8,0.0222222222222222,0.985,0.1576,0.2717241379310344,0.1652173913043478,0.1469731800766283,0.7061866666666666,0.1223107612392271,,
2025-07-31 11:27:05,GRACE_w_cen,HF_FND_2024_03_SAMPLE_100K_NODE_FEAT,2025,"['dc', 'cc', 'bc']",0.1,4,16,64.0,3,BootstrapLatent,0.0197628458498023,1.0,0.0387596899224806,0.0,0.0,0.0,0.0197628458498023,0.0193798449612403,0.7146129032258064,0.1411793481543753,,
2025-07-31 11:47:33,GRACE_w_cen,HF_FND_2024_03_SAMPLE_100K_NODE_FEAT,2025,"['dc', 'cc', 'bc']",0.1,4,16,64.0,3,InfoNCE,0.04,0.88,0.0765217391304347,0.9958041958041958,0.5741935483870968,0.7283887468030691,0.5802371541501976,0.4024552429667519,0.7986129032258065,0.1230004486869157,,
2025-07-31 11:52:21,GRACE_w_cen,HF_FND_2024_03_SAMPLE_100K_NODE_FEAT,2025,"['dc', 'cc', 'bc']",0.1,4,16,16.0,3,BootstrapLatent,0.0150197628458498,1.0,0.0295950155763239,0.0,0.0,0.0,0.0150197628458498,0.0147975077881619,0.4127312663681676,0.0165929926514706,,
2025-07-31 12:12:57,GRACE_w_cen,HF_FND_2024_03_SAMPLE_100K_NODE_FEAT,2025,"['dc', 'cc', 'bc']",0.1,4,16,16.0,3,InfoNCE,0.0150197628458498,1.0,0.0295950155763239,0.0,0.0,0.0,0.0150197628458498,0.0147975077881619,0.4562389118864577,0.0624379187918921,,
2025-07-31 12:17:34,GRACE_w_cen,HF_FND_2024_03_SAMPLE_100K_NODE_FEAT,2025,"['dc', 'cc', 'bc']",0.1,4,16,32.0,3,BootstrapLatent,0.0118577075098814,1.0,0.0234375,0.0,0.0,0.0,0.0118577075098814,0.01171875,0.6799466666666666,0.0621184892538569,,
2025-07-31 12:38:05,GRACE_w_cen,HF_FND_2024_03_SAMPLE_100K_NODE_FEAT,2025,"['dc', 'cc', 'bc']",0.1,4,16,32.0,3,InfoNCE,0.0113314447592068,0.8,0.0223463687150838,0.9854368932038836,0.1624,0.2788461538461538,0.1699604743083003,0.1505962612806188,0.7058666666666665,0.1220918719625842,,
2025-07-31 12:43:02,GRACE_w_cen,HF_FND_2024_03_SAMPLE_100K_NODE_FEAT,2025,"['dc', 'cc', 'bc']",0.1,4,16,64.0,3,BootstrapLatent,0.0197628458498023,1.0,0.0387596899224806,0.0,0.0,0.0,0.0197628458498023,0.0193798449612403,0.7146129032258065,0.1411793481543753,,
2025-07-31 13:03:43,GRACE_w_cen,HF_FND_2024_03_SAMPLE_100K_NODE_FEAT,2025,"['dc', 'cc', 'bc']",0.1,4,16,64.0,3,InfoNCE,0.0345345345345345,0.92,0.0665701881331403,0.996661101836394,0.4814516129032258,0.6492659053833605,0.4901185770750988,0.3579180467582504,0.7914516129032259,0.1206105214461945,,
2025-07-31 13:08:47,GRACE_w_cen,HF_FND_2024_03_SAMPLE_100K_NODE_FEAT,2025,"['dc', 'cc', 'bc']",0.1,4,16,16.0,3,BootstrapLatent,0.0150197628458498,1.0,0.0295950155763239,0.0,0.0,0.0,0.0150197628458498,0.0147975077881619,0.4123088620427473,0.0164962510790602,,
2025-07-31 13:28:27,GRACE_w_cen,HF_FND_2024_03_SAMPLE_100K_NODE_FEAT,2025,"['dc', 'cc', 'bc']",0.1,4,16,16.0,3,InfoNCE,0.0150197628458498,1.0,0.0295950155763239,0.0,0.0,0.0,0.0150197628458498,0.0147975077881619,0.3463293064120976,0.0124981248317691,,
2025-07-31 13:32:31,GRACE_w_cen,HF_FND_2024_03_SAMPLE_100K_NODE_FEAT,2025,"['dc', 'cc', 'bc']",0.1,4,16,32.0,3,BootstrapLatent,0.0118577075098814,1.0,0.0234375,0.0,0.0,0.0,0.0118577075098814,0.01171875,0.68736,0.0637560865473418,,
2025-07-31 13:52:09,GRACE_w_cen,HF_FND_2024_03_SAMPLE_100K_NODE_FEAT,2025,"['dc', 'cc', 'bc']",0.1,4,16,32.0,3,InfoNCE,0.0113100848256361,0.8,0.0223048327137546,0.9852941176470588,0.1608,0.2764786795048143,0.1683794466403162,0.1493917561092844,0.7054933333333333,0.1221067016517859,,
2025-07-31 13:56:16,GRACE_w_cen,HF_FND_2024_03_SAMPLE_100K_NODE_FEAT,2025,"['dc', 'cc', 'bc']",0.1,4,16,64.0,3,BootstrapLatent,0.0197628458498023,1.0,0.0387596899224806,0.0,0.0,0.0,0.0197628458498023,0.0193798449612403,0.7146129032258064,0.1411793481543753,,
2025-07-31 14:15:55,GRACE_w_cen,HF_FND_2024_03_SAMPLE_100K_NODE_FEAT,2025,"['dc', 'cc', 'bc']",0.1,4,16,64.0,3,InfoNCE,0.0200320512820512,1.0,0.0392772977219167,1.0,0.0137096774193548,0.0270485282418456,0.0332015810276679,0.0331629129818812,0.7344838709677419,0.1509550912134522,,
2025-07-31 14:20:11,GRACE_w_cen,HF_FND_2024_03_SAMPLE_100K_NODE_FEAT,2025,"['dc', 'cc', 'bc']",0.1,4,32,16.0,3,BootstrapLatent,0.0150197628458498,1.0,0.0295950155763239,0.0,0.0,0.0,0.0150197628458498,0.0147975077881619,0.4126467855030835,0.0165790202859391,,
2025-07-31 14:39:54,GRACE_w_cen,HF_FND_2024_03_SAMPLE_100K_NODE_FEAT,2025,"['dc', 'cc', 'bc']",0.1,4,32,16.0,3,InfoNCE,0.0769230769230769,0.2631578947368421,0.119047619047619,0.9883333333333332,0.9518459069020868,0.9697465249386752,0.941501976284585,0.5443970719931471,0.7853763622539495,0.1242367567534813,,
2025-07-31 14:44:03,GRACE_w_cen,HF_FND_2024_03_SAMPLE_100K_NODE_FEAT,2025,"['dc', 'cc', 'bc']",0.1,4,32,32.0,3,BootstrapLatent,0.0118577075098814,1.0,0.0234375,0.0,0.0,0.0,0.0118577075098814,0.01171875,0.6162666666666667,0.0473636338785213,,
2025-07-31 15:03:35,GRACE_w_cen,HF_FND_2024_03_SAMPLE_100K_NODE_FEAT,2025,"['dc', 'cc', 'bc']",0.1,4,32,32.0,3,InfoNCE,0.0192771084337349,0.5333333333333333,0.0372093023255813,0.991764705882353,0.6744,0.8028571428571428,0.6727272727272727,0.4200332225913621,0.6413333333333333,0.1186615021318053,,
2025-07-31 15:07:38,GRACE_w_cen,HF_FND_2024_03_SAMPLE_100K_NODE_FEAT,2025,"['dc', 'cc', 'bc']",0.1,4,32,64.0,3,BootstrapLatent,0.0197628458498023,1.0,0.0387596899224806,0.0,0.0,0.0,0.0197628458498023,0.0193798449612403,0.7146129032258064,0.1411793481543753,,
2025-07-31 15:27:07,GRACE_w_cen,HF_FND_2024_03_SAMPLE_100K_NODE_FEAT,2025,"['dc', 'cc', 'bc']",0.1,4,32,64.0,3,InfoNCE,0.0200320512820512,1.0,0.0392772977219167,1.0,0.0137096774193548,0.0270485282418456,0.0332015810276679,0.0331629129818812,0.7359032258064516,0.121521594609585,,
2025-07-31 15:31:12,GRACE_w_cen,HF_FND_2024_03_SAMPLE_100K_NODE_FEAT,2025,"['dc', 'cc', 'bc']",0.1,4,32,16.0,3,BootstrapLatent,0.0150197628458498,1.0,0.0295950155763239,0.0,0.0,0.0,0.0150197628458498,0.0147975077881619,0.4127312663681676,0.0165929926514706,,
2025-07-31 15:50:42,GRACE_w_cen,HF_FND_2024_03_SAMPLE_100K_NODE_FEAT,2025,"['dc', 'cc', 'bc']",0.1,4,32,16.0,3,InfoNCE,0.0150197628458498,1.0,0.0295950155763239,0.0,0.0,0.0,0.0150197628458498,0.0147975077881619,0.3404578862887555,0.0122088837372099,,
2025-07-31 15:54:47,GRACE_w_cen,HF_FND_2024_03_SAMPLE_100K_NODE_FEAT,2025,"['dc', 'cc', 'bc']",0.1,4,32,32.0,3,BootstrapLatent,0.0118577075098814,1.0,0.0234375,0.0,0.0,0.0,0.0118577075098814,0.01171875,0.6739200000000001,0.0608018735845253,,
2025-07-31 16:14:29,GRACE_w_cen,HF_FND_2024_03_SAMPLE_100K_NODE_FEAT,2025,"['dc', 'cc', 'bc']",0.1,4,32,32.0,3,InfoNCE,0.0113421550094517,0.8,0.0223671947809878,0.9855072463768116,0.1632,0.2800274536719286,0.1707509881422925,0.1511973242264582,0.7053333333333333,0.1220365312253787,,
2025-07-31 16:19:14,GRACE_w_cen,HF_FND_2024_03_SAMPLE_100K_NODE_FEAT,2025,"['dc', 'cc', 'bc']",0.1,4,32,64.0,3,BootstrapLatent,0.0197628458498023,1.0,0.0387596899224806,0.0,0.0,0.0,0.0197628458498023,0.0193798449612403,0.7145483870967743,0.1411649676351101,,
2025-07-31 16:39:59,GRACE_w_cen,HF_FND_2024_03_SAMPLE_100K_NODE_FEAT,2025,"['dc', 'cc', 'bc']",0.1,4,32,64.0,3,InfoNCE,0.0197628458498023,1.0,0.0387596899224806,0.0,0.0,0.0,0.0197628458498023,0.0193798449612403,0.7458387096774193,0.1220640251396106,,
2025-07-31 16:45:12,GRACE_w_cen,HF_FND_2024_03_SAMPLE_100K_NODE_FEAT,2025,"['dc', 'cc', 'bc']",0.1,4,32,16.0,3,BootstrapLatent,0.0150197628458498,1.0,0.0295950155763239,0.0,0.0,0.0,0.0150197628458498,0.0147975077881619,0.4124355833403734,0.0165011808879714,,
2025-07-31 17:05:54,GRACE_w_cen,HF_FND_2024_03_SAMPLE_100K_NODE_FEAT,2025,"['dc', 'cc', 'bc']",0.1,4,32,16.0,3,InfoNCE,0.0150197628458498,1.0,0.0295950155763239,0.0,0.0,0.0,0.0150197628458498,0.0147975077881619,0.3905550392836022,0.0152418358920966,,
2025-07-31 17:10:55,GRACE_w_cen,HF_FND_2024_03_SAMPLE_100K_NODE_FEAT,2025,"['dc', 'cc', 'bc']",0.1,4,32,32.0,3,BootstrapLatent,0.0118577075098814,1.0,0.0234375,0.0,0.0,0.0,0.0118577075098814,0.01171875,0.7319466666666667,0.1007573554704926,,
2025-07-31 17:31:25,GRACE_w_cen,HF_FND_2024_03_SAMPLE_100K_NODE_FEAT,2025,"['dc', 'cc', 'bc']",0.1,4,32,32.0,3,InfoNCE,0.0216867469879518,0.6,0.041860465116279,0.9929411764705882,0.6752,0.8038095238095239,0.6743083003952569,0.4228349944629014,0.6449066666666667,0.1220744962704985,,
2025-07-31 17:35:54,GRACE_w_cen,HF_FND_2024_03_SAMPLE_100K_NODE_FEAT,2025,"['dc', 'cc', 'bc']",0.1,4,32,64.0,3,BootstrapLatent,0.0197628458498023,1.0,0.0387596899224806,0.0,0.0,0.0,0.0197628458498023,0.0193798449612403,0.7146129032258064,0.1411793481543753,,
2025-07-31 17:56:22,GRACE_w_cen,HF_FND_2024_03_SAMPLE_100K_NODE_FEAT,2025,"['dc', 'cc', 'bc']",0.1,4,32,64.0,3,InfoNCE,0.0197628458498023,1.0,0.0387596899224806,0.0,0.0,0.0,0.0197628458498023,0.0193798449612403,0.7284838709677419,0.1226631150407006,,
