timestamp,Model,Data,Seed,cen_feats,lr,input_dim,hidden_dim,proj_dim,gconv_nlayers,loss,pre_1,rec_1,f1_1,pre_0,rec_0,f1_0,F1Mi,F1Ma,auroc,auprc,ari_score,sil_score
2026-03-08 23:46:06,bgrl_w_cen,HOFINET_NODE_FEAT,2025,"['dc', 'cc', 'pagerank', 'hits_hub', 'hits_auth', 'kcore', 'triangle', 'in_dc', 'out_dc', 'clustering', 'avg_neigh_deg', 'harmonic', 'sq_clustering']",0.0001,32,512,32,3,BarlowTwins,0.2012055109070034,0.722680412371134,0.3147732375392905,0.993564439340654,0.9371967594159728,0.9645577852099592,0.932601638584016,0.6396655113746248,0.9277509962518272,0.2881908472810535,0.0,0.0
2026-03-09 03:50:11,bgrl_w_cen,HOFINET_NODE_FEAT,2025,"['dc', 'cc', 'pagerank', 'hits_hub', 'hits_auth', 'kcore', 'triangle']",0.0001,8,128,32,2,BarlowTwins,0.213640610401744,0.7360515021459227,0.3311609944484673,0.9941528807758128,0.9430678000496044,0.9679367760896984,0.938807057836274,0.6495488852690828,0.9390337497894042,0.308487897102402,0.0,0.0
2026-03-09 03:51:05,bgrl_w_cen,HOFINET_NODE_FEAT,2025,"['dc', 'cc', 'pagerank', 'hits_hub', 'hits_auth', 'kcore', 'triangle']",0.0005,8,256,32,3,BarlowTwins,0.1844380403458213,0.7387198321091291,0.2951781970649895,0.9939950803067572,0.9297766749379652,0.9608140239638212,0.925755802398251,0.6279961105144054,0.9253348266329344,0.2891385431617674,0.0,0.0
2026-03-09 03:51:40,bgrl_w_cen,HOFINET_NODE_FEAT,2025,"['dc', 'cc', 'pagerank', 'hits_hub', 'hits_auth', 'kcore', 'triangle']",0.0005,16,128,32,2,BarlowTwins,0.223753280839895,0.7333333333333333,0.342885872297637,0.9941280928140168,0.9466552431628076,0.9698110592691828,0.942274142614226,0.6563484657834099,0.9462238070960032,0.3151228705945645,0.0,0.0
2026-03-09 03:52:21,bgrl_w_cen,HOFINET_NODE_FEAT,2025,"['dc', 'cc', 'pagerank', 'hits_hub', 'hits_auth', 'kcore', 'triangle']",0.001,16,256,32,3,BarlowTwins,0.1740644038294168,0.6410256410256411,0.2737850787132101,0.9919686394492782,0.9358017453266286,0.9630669621619112,0.929708720711967,0.6184260204375607,0.927350379167864,0.2735269145611927,0.0,0.0
2026-03-09 03:52:57,bgrl_w_cen,HOFINET_NODE_FEAT,2025,"['dc', 'cc', 'pagerank', 'hits_hub', 'hits_auth', 'kcore', 'triangle']",0.0001,32,128,32,3,BarlowTwins,0.1751025991792065,0.6815761448349308,0.2786242925555072,0.9928173344864034,0.932008839978351,0.9614525659517053,0.9268158028399178,0.6200384292536062,0.9228009494748868,0.2629064077215327,0.0,0.0
2026-03-09 03:53:43,bgrl_w_cen,HOFINET_NODE_FEAT,2025,"['dc', 'cc', 'pagerank', 'hits_hub', 'hits_auth', 'kcore', 'triangle']",0.001,32,256,32,2,BarlowTwins,0.219681011134517,0.7533539731682146,0.3401677539608574,0.99430409914204,0.941485760707677,0.9671743514848042,0.9374599739416558,0.6536710527228309,0.9416201683520078,0.3177032462956662,0.0,0.0
2026-03-09 03:54:25,bgrl_w_cen,HOFINET_NODE_FEAT,2025,"['in_dc', 'dc', 'pagerank', 'hits_hub', 'hits_auth', 'katz', 'eigenvector', 'kcore', 'triangle', 'cc', 'clustering', 'avg_neigh_deg', 'harmonic', 'sq_clustering', 'betweenness', 'louvain', 'constraint']",0.001,8,128,32,2,BarlowTwins,0.2396863279918172,0.721025641025641,0.3597748208802456,0.99357733175915,0.9496704883993862,0.9711278820189712,0.9447474769781156,0.6654513514496084,0.92874667537031,0.3249304279546092,0.0,0.0
2026-03-09 03:55:15,bgrl_w_cen,HOFINET_NODE_FEAT,2025,"['in_dc', 'dc', 'pagerank', 'hits_hub', 'hits_auth', 'katz', 'eigenvector', 'kcore', 'triangle', 'cc', 'clustering', 'avg_neigh_deg', 'harmonic', 'sq_clustering', 'betweenness', 'louvain', 'constraint']",0.01,8,256,32,3,BarlowTwins,0.1505966587112172,0.6698513800424628,0.2459080280592361,0.992431801036673,0.9197356848063868,0.9547018751316806,0.91453746439061,0.6003049515954584,0.9153487824120832,0.2350734274757295,0.0,0.0
2026-03-09 03:55:56,bgrl_w_cen,HOFINET_NODE_FEAT,2025,"['in_dc', 'dc', 'pagerank', 'hits_hub', 'hits_auth', 'katz', 'eigenvector', 'kcore', 'triangle', 'cc', 'clustering', 'avg_neigh_deg', 'harmonic', 'sq_clustering', 'betweenness', 'louvain', 'constraint']",0.001,16,128,32,3,BarlowTwins,0.1851456051295752,0.7100409836065574,0.2937062937062937,0.9931872893596534,0.9311621188525516,0.9611751138653652,0.926396219331758,0.6274407037858294,0.923022272967266,0.2650215641823068,0.0,0.0
