timestamp,Model,Data,Seed,struct_feats,lr,input_dim,hidden_dim,proj_dim,gconv_nlayers,loss,pre_1,rec_1,f1_1,pre_0,rec_0,f1_0,F1Mi,F1Ma,auroc,auprc,threshold,valid_f1_1,ari_score,sil_score
2026-05-17 02:32:54,loss_step1_gbt_BootstrapLatent_s2024,HOFINET_NODE_FEAT,2024,,-1,-1,-1,32,-1,BootstrapLatent,0.5027892629782765,0.993129375162043,0.6675961831728465,0.9998472697303014,0.97863146612512,0.989125616307727,0.9789401911366058,0.8283608997402867,0.9910511981923168,0.5920212739914081,0.5,,0.0,0.0
2026-05-17 02:35:57,loss_step1_gbt_BootstrapLatent_s2025,HOFINET_NODE_FEAT,2025,,-1,-1,-1,32,-1,BootstrapLatent,0.5008584257791865,0.9885312133454972,0.664855151860455,0.9997464780617096,0.9786818808678412,0.989102040641821,0.9788905022442816,0.826978596251138,0.9908541410735826,0.5961333238052328,0.5,,0.0,0.0
2026-05-17 02:39:02,loss_step1_gbt_BootstrapLatent_s2026,HOFINET_NODE_FEAT,2026,,-1,-1,-1,32,-1,BootstrapLatent,0.5016382699868939,0.993252886985857,0.6666086123568599,0.9998501415010058,0.9785500934995924,0.989085456160082,0.9788628973041016,0.827847034258471,0.991087801687687,0.5891000654882154,0.5,,0.0,0.0
2026-05-17 02:42:09,loss_step1_gbt_BootstrapLatent_s2027,HOFINET_NODE_FEAT,2027,,-1,-1,-1,32,-1,BootstrapLatent,0.5051451792619781,0.990744311608176,0.6691265844764717,0.9997925054107096,0.9787008956908104,0.9891342776333196,0.9789595145947318,0.8291304310548957,0.9906950483552166,0.5801840950762653,0.5,,0.0,0.0
2026-05-17 02:45:15,loss_step1_gbt_BarlowTwins_s2024,HOFINET_NODE_FEAT,2024,,-1,-1,-1,32,-1,BarlowTwins,0.5039406278733745,0.9946849883329012,0.6689625108979947,0.9998818539138052,0.9786963389180346,0.9891756750592956,0.9790368084272362,0.8290690929786453,0.9910920565853448,0.5815449461385692,0.5,,0.0,0.0
2026-05-17 02:48:21,loss_step1_gbt_BarlowTwins_s2025,HOFINET_NODE_FEAT,2025,,-1,-1,-1,32,-1,BarlowTwins,0.4997029506898145,0.9865763065293888,0.6633949697660152,0.9997032598205154,0.9786254762663538,0.9890520831255004,0.9787938849536512,0.8262235264457578,0.9901404306348272,0.5930924786649602,0.5,,0.0,0.0
2026-05-17 02:51:31,loss_step1_gbt_BarlowTwins_s2026,HOFINET_NODE_FEAT,2026,,-1,-1,-1,32,-1,BarlowTwins,0.504396694214876,0.9898793304787856,0.6682725998598459,0.999775299672456,0.9788575280569288,0.9892058442928076,0.9790920183075964,0.8287392220763268,0.9909135359629584,0.5943084809193349,0.5,,0.0,0.0
2026-05-17 02:54:38,loss_step1_gbt_BarlowTwins_s2027,HOFINET_NODE_FEAT,2027,,-1,-1,-1,32,-1,BarlowTwins,0.5051030486600382,0.9861164674122638,0.668031002351302,0.9996888208904908,0.9787968121870372,0.9891325109544404,0.978953993606696,0.8285817566528711,0.990742563079382,0.5924642656196893,0.5,,0.0,0.0
2026-05-17 02:57:18,loss_step1_gbt_InfoNCE_s2024,HOFINET_NODE_FEAT,2024,,-1,-1,-1,32,-1,InfoNCE,0.5029201391167399,0.9935182784547576,0.6677994161983183,0.9998559140094808,0.9786342866813336,0.989131286926898,0.9789512331126778,0.8284653515626081,0.9912479222987296,0.596971237735108,0.5,,0.0,0.0
2026-05-17 02:59:56,loss_step1_gbt_InfoNCE_s2025,HOFINET_NODE_FEAT,2025,,-1,-1,-1,32,-1,InfoNCE,0.5016868426275054,0.9884008862244232,0.6655550680122861,0.9997436170733744,0.9787552068497748,0.9891380868098012,0.9789595145947318,0.8273465774110436,0.9902620267308392,0.5915335081348764,0.5,,0.0,0.0
2026-05-17 03:03:02,loss_step1_gbt_InfoNCE_s2026,HOFINET_NODE_FEAT,2026,,-1,-1,-1,32,-1,InfoNCE,0.5045508508112386,0.9926041261191124,0.6690279417552145,0.999835778410335,0.9788124000485126,0.9892124012490754,0.9791058207776864,0.829120171502145,0.9913433481113032,0.6097306427664201,0.5,,0.0,0.0
2026-05-17 03:06:32,loss_step1_gbt_InfoNCE_s2027,HOFINET_NODE_FEAT,2027,,-1,-1,-1,32,-1,InfoNCE,0.5067647445159595,0.991901272657154,0.6708106933275375,0.9998184584529204,0.9788137386275478,0.9892046078206366,0.9790947788016144,0.830007650574087,0.9909004333071216,0.5885436468246543,0.5,,0.0,0.0
2026-05-17 03:10:04,loss_step1_gbt_JSD_s2024,HOFINET_NODE_FEAT,2024,,-1,-1,-1,32,-1,JSD,0.504304962208347,0.9946849883329012,0.6692834401849187,0.9998818576586492,0.9787273650363852,0.9891915236915586,0.9790671738614344,0.8292374819382387,0.9914155704341298,0.6020887660254087,0.5,,0.0,0.0
2026-05-17 03:13:38,loss_step1_gbt_JSD_s2025,HOFINET_NODE_FEAT,2025,,-1,-1,-1,32,-1,JSD,0.5006261121729387,0.98996481167731,0.6649741749102688,0.999778149769074,0.9786311167265026,0.9890916139109712,0.9788711787861556,0.82703289441062,0.9913017192682316,0.601718197228537,0.5,,0.0,0.0
2026-05-17 03:17:10,loss_step1_gbt_JSD_s2026,HOFINET_NODE_FEAT,2026,,-1,-1,-1,32,-1,JSD,0.5043758636573008,0.994550408719346,0.6693154034229829,0.9998789824149924,0.9787559900379922,0.989204736575048,0.9790920183075964,0.8292600699990155,0.9915310735192542,0.6026651753413514,0.5,,0.0,0.0
2026-05-17 03:20:49,loss_step1_gbt_JSD_s2027,HOFINET_NODE_FEAT,2027,None,-1,-1,-1,32,-1,JSD,0.5044461880476003,0.9917727214294897,0.6687470203267889,0.9998155406963338,0.9786190845616757,0.9891037658514331,0.9789015442203537,0.828925393089111,0.9914022536365676,0.5993642536827203,0.5,,0.0,0.0
