timestamp,Model,Data,Seed,struct_feats,lr,input_dim,hidden_dim,proj_dim,gconv_nlayers,loss,pre_1,rec_1,f1_1,pre_0,rec_0,f1_0,F1Mi,F1Ma,auroc,auprc,ari_score,sil_score
2026-03-25 20:30:24,hof_gbt_a_s2024,HOFINET_NODE_FEAT,2024,,-1,-1,-1,32,-1,BarlowTwins,0.1610250525913176,0.8583078491335372,0.2711755233494364,0.9965296849253508,0.9009751252765112,0.9463464365308928,0.9000507916878299,0.6087609799401646,0.9475902147115448,0.3748873601363235,0.0,0.0
2026-03-25 20:31:52,hof_gbt_b_s2024,HOFINET_NODE_FEAT,2024,,-1,-1,-1,32,-1,BarlowTwins,0.5284552845528455,0.9938837920489296,0.6900212314225053,0.9998618720935586,0.9803620604035936,0.9900159562343288,0.98065499193958,0.840018593828417,0.991362960490206,0.6350730935375588,0.0,0.0
2026-03-25 20:33:23,hof_gbt_a_s2025,HOFINET_NODE_FEAT,2025,,-1,-1,-1,32,-1,BarlowTwins,0.1595214356929212,0.8333333333333334,0.2677824267782426,0.9960266216350452,0.9049026464815108,0.948280549940301,0.9033853764105736,0.6080314883592718,0.9424891093036722,0.3673294139413341,0.0,0.0
2026-03-25 20:35:00,hof_gbt_b_s2025,HOFINET_NODE_FEAT,2025,,-1,-1,-1,32,-1,BarlowTwins,0.5091496232508074,0.9854166666666668,0.6713981547196594,0.999677605066206,0.979423775466462,0.9894470529242833,0.9795508248128436,0.8304226038219713,0.9899923924937392,0.6430521760907952,0.0,0.0
2026-03-25 20:36:33,hof_gbt_a_s2026,HOFINET_NODE_FEAT,2026,,-1,-1,-1,32,-1,BarlowTwins,0.1586538461538461,0.8728382502543235,0.2685025817555938,0.9968652037617556,0.8972911963882618,0.9444609444609444,0.8967603736501557,0.6064817631082691,0.954151960300274,0.3811713783324563,0.0,0.0
2026-03-25 20:37:57,hof_gbt_b_s2026,HOFINET_NODE_FEAT,2026,,-1,-1,-1,32,-1,BarlowTwins,0.5157501334757074,0.982706002034588,0.6764705882352942,0.9996083851647086,0.9795259593679458,0.989465283320032,0.9795949914979132,0.832967935777663,0.9892768027115592,0.6178365417641789,0.0,0.0
2026-03-25 20:39:29,hof_gbt_a_s2027,HOFINET_NODE_FEAT,2027,,-1,-1,-1,32,-1,BarlowTwins,0.1658469407830021,0.8421578421578422,0.277120315581854,0.9960696517412936,0.9042500338738088,0.9479415733529036,0.9028774595322748,0.6125309444673789,0.9456233324509372,0.3733439431172365,0.0,0.0
2026-03-25 20:40:54,hof_gbt_b_s2027,HOFINET_NODE_FEAT,2027,,-1,-1,-1,32,-1,BarlowTwins,0.5137948984903696,0.986013986013986,0.675564681724846,0.999677136663438,0.9789079084052212,0.9891835151293872,0.9790649912770796,0.8323740984271165,0.98557595017782,0.6258501449617404,0.0,0.0
2026-03-25 20:42:13,hof_bgrl_a_s2024,HOFINET_NODE_FEAT,2024,,-1,-1,-1,32,-1,BarlowTwins,0.2005847953216374,0.6992864424057085,0.3117473301522381,0.992953204500394,0.9382872105096836,0.9648465154064876,0.9331095554623148,0.6382969227793629,0.9152585872584016,0.3341805679779315,0.0,0.0
2026-03-25 20:43:37,hof_bgrl_b_s2024,HOFINET_NODE_FEAT,2024,,-1,-1,-1,32,-1,BarlowTwins,0.422177009155646,0.8460754332313966,0.5632846963013234,0.9965140706881824,0.9743578168028532,0.9853114050605464,0.9715787381578076,0.7742980506809348,0.9816707156528418,0.5573542965793357,0.0,0.0
2026-03-25 20:44:54,hof_bgrl_a_s2025,HOFINET_NODE_FEAT,2025,,-1,-1,-1,32,-1,BarlowTwins,0.1995291347851677,0.70625,0.3111519045433685,0.9932672794556524,0.9386323127947116,0.9651772457312546,0.9337058057107523,0.6381645751373115,0.9207850725545051,0.3247219051501733,0.0,0.0
2026-03-25 20:46:18,hof_bgrl_b_s2025,HOFINET_NODE_FEAT,2025,,-1,-1,-1,32,-1,BarlowTwins,0.4137760158572844,0.8697916666666666,0.5607790463398253,0.9971108286143534,0.9733095683956412,0.985066447458556,0.9711149879645784,0.7729227468991906,0.9807639257082478,0.5426792528894386,0.0,0.0
2026-03-25 20:47:36,hof_bgrl_a_s2026,HOFINET_NODE_FEAT,2026,,-1,-1,-1,32,-1,BarlowTwins,0.2028554431885782,0.6937945066124109,0.3139240506329114,0.992819827771284,0.9395033860045148,0.9654260562971898,0.9341695559039817,0.6396750534650506,0.9274400014696798,0.330777514023968,0.0,0.0
2026-03-25 20:48:59,hof_bgrl_b_s2026,HOFINET_NODE_FEAT,2026,,-1,-1,-1,32,-1,BarlowTwins,0.4283596837944664,0.8819938962360122,0.5766544728965747,0.997318477079914,0.973882618510158,0.985461231855092,0.9718879049532936,0.7810578523758334,0.9878237142023888,0.5545183515263417,0.0,0.0
2026-03-25 20:50:18,hof_bgrl_a_s2027,HOFINET_NODE_FEAT,2027,,-1,-1,-1,32,-1,BarlowTwins,0.2034350014806041,0.6863136863136863,0.3138419369575148,0.9925070395647402,0.9392529696039024,0.9651459599944308,0.9336616390256828,0.6394939484759727,0.9195552764835996,0.3262043035383387,0.0,0.0
2026-03-25 20:51:42,hof_bgrl_b_s2027,HOFINET_NODE_FEAT,2027,,-1,-1,-1,32,-1,BarlowTwins,0.4137601528905876,0.8651348651348651,0.5597931480284422,0.9968742764528826,0.9722912244252744,0.984429303091275,0.9699224874677032,0.7721112255598586,0.9844442513811557,0.5296120689244401,0.0,0.0
2026-03-25 20:53:11,hof_dgi_bn_a_s2024,HOFINET_NODE_FEAT,2024,,-1,-1,-1,32,-1,BarlowTwins,0.1610558530986993,0.8583078491335372,0.2712191979384764,0.9965297715640994,0.9009976976208748,0.9463589269414512,0.9000728750303646,0.6087890624399638,0.948910018075823,0.375386298364211,0.0,0.0
