timestamp,Model,Data,Seed,struct_feats,lr,input_dim,hidden_dim,proj_dim,gconv_nlayers,loss,final_loss,pre_1,rec_1,f1_1,pre_0,rec_0,f1_0,F1Mi,F1Ma,auroc,auprc,threshold,valid_f1_1,ari_score,sil_score
2026-05-18 23:12:38,labeff_bgrl_d_amlworld_r0.01_s2024,amlworld/AMLWORLD_NODE_FEAT,2024,,-1,-1,-1,32,-1,BootstrapLatent,0.2210844755172729,0.0275132831816507,0.0840025698682942,0.0414503665543887,0.9882600935816492,0.9629213618366422,0.975426198847757,0.9520808735548388,0.5084382827010729,0.4693090948262996,0.0164519224719218,0.5,,0.0,0.0
2026-05-18 23:14:28,labeff_bgrl_d_amlworld_r0.01_s2025,amlworld/AMLWORLD_NODE_FEAT,2025,,-1,-1,-1,32,-1,BootstrapLatent,0.2503572702407837,0.0454649564819056,0.1271417133706965,0.0669787844278544,0.988814423258448,0.966562563309484,0.9775618820794284,0.9561776428916694,0.5222703332536415,0.516747450911026,0.0232285962818899,0.5,,0.0,0.0
2026-05-18 23:16:18,labeff_bgrl_d_amlworld_r0.01_s2026,amlworld/AMLWORLD_NODE_FEAT,2026,,-1,-1,-1,32,-1,BootstrapLatent,0.2347326278686523,0.0446225557071396,0.125660316952137,0.0658584672175846,0.9887889063128598,0.966287627296451,0.9774087814498188,0.9558844505019928,0.5216336243337018,0.4853964566540173,0.0216704581965716,0.5,,0.0,0.0
2026-05-18 23:18:09,labeff_bgrl_d_amlworld_r0.01_s2027,amlworld/AMLWORLD_NODE_FEAT,2027,,-1,-1,-1,32,-1,BootstrapLatent,0.2437763214111328,0.0436291065397605,0.2283097686375321,0.073258751353302,0.9898288502344256,0.9375225648061232,0.962965938799854,0.9287780216645404,0.5181123450765781,0.5025537335837781,0.0249138125494665,0.5,,0.0,0.0
2026-05-18 23:19:59,labeff_bgrl_d_amlworld_r0.05_s2024,amlworld/AMLWORLD_NODE_FEAT,2024,,-1,-1,-1,32,-1,BootstrapLatent,0.2177700996398925,0.0303095830179839,0.1471823591179559,0.0502674755685723,0.9888191119075426,0.9412360821725132,0.964441047824827,0.9314487251391346,0.5073542616966997,0.6407113954152277,0.0235984372451384,0.5,,0.0,0.0
2026-05-18 23:21:51,labeff_bgrl_d_amlworld_r0.05_s2025,amlworld/AMLWORLD_NODE_FEAT,2025,,-1,-1,-1,32,-1,BootstrapLatent,0.2456781864166259,0.0573151292535865,0.1442022667829119,0.08202737552073,0.9890727171931044,0.970291255774334,0.9795919717396768,0.9600716165494628,0.5308096736302035,0.5033346960914643,0.0260469527027809,0.5,,0.0,0.0
2026-05-18 23:23:42,labeff_bgrl_d_amlworld_r0.05_s2026,amlworld/AMLWORLD_NODE_FEAT,2026,,-1,-1,-1,32,-1,BootstrapLatent,0.2189598083496093,0.0389884605941566,0.1390056022408963,0.0608965755263258,0.988903805150999,0.9572562397896336,0.9728227033469724,0.9471741662711938,0.5168596394366491,0.5957449023753228,0.0255925515265401,0.5,,0.0,0.0
2026-05-18 23:25:34,labeff_bgrl_d_amlworld_r0.05_s2027,amlworld/AMLWORLD_NODE_FEAT,2027,,-1,-1,-1,32,-1,BootstrapLatent,0.2504736185073852,0.0400975609756097,0.1447947859785097,0.0628032242044542,0.9890426108152028,0.9570258329820944,0.9727708513923126,0.9470792527719056,0.5177870377983834,0.6254728351128928,0.0271305037035675,0.5,,0.0,0.0
2026-05-18 23:27:26,labeff_bgrl_d_amlworld_r0.10_s2024,amlworld/AMLWORLD_NODE_FEAT,2024,,-1,-1,-1,32,-1,BootstrapLatent,0.2158287763595581,0.0335144927536231,0.1624102154828411,0.0555631399317406,0.9891743857405152,0.9423328256276716,0.9651856213294684,0.9328466869867402,0.5103743806306045,0.6559561089644863,0.0258249605775182,0.5,,0.0,0.0
2026-05-18 23:29:21,labeff_bgrl_d_amlworld_r0.10_s2025,amlworld/AMLWORLD_NODE_FEAT,2025,,-1,-1,-1,32,-1,BootstrapLatent,0.2423672676086425,0.0495600097775605,0.1598659570273999,0.0756635723282175,0.9892294318032488,0.96178614689471,0.975314778617852,0.9519137432293384,0.5254891754730348,0.5876865974628454,0.0277872379065194,0.5,,0.0,0.0
2026-05-18 23:31:12,labeff_bgrl_d_amlworld_r0.10_s2026,amlworld/AMLWORLD_NODE_FEAT,2026,,-1,-1,-1,32,-1,BootstrapLatent,0.2293252944946289,0.0401807068828062,0.1488188976377952,0.063276836158192,0.9890046458168577,0.955628120454456,0.9720299556762958,0.9456818225941098,0.5176533959172439,0.623765094755872,0.0274551374446686,0.5,,0.0,0.0
2026-05-18 23:33:05,labeff_bgrl_d_amlworld_r0.10_s2027,amlworld/AMLWORLD_NODE_FEAT,2027,None,-1,-1,-1,32,-1,BootstrapLatent,0.25658369064331055,0.04515280186591711,0.1495049504950495,0.06935832070185109,0.9891362359017684,0.9607736191164113,0.9747486518115639,0.9508314081034382,0.5220534862567074,0.5787132135460993,0.02728063011604564,0.5,,0.0,0.0
