timestamp,Model,Data,Seed,struct_feats,lr,input_dim,hidden_dim,proj_dim,gconv_nlayers,loss,pre_1,rec_1,f1_1,pre_0,rec_0,f1_0,F1Mi,F1Ma,auroc,auprc,threshold,valid_f1_1,ari_score,sil_score
2026-05-14 23:26:40,aml_gbt_d_s2024,amlworld/AMLWORLD_NODE_FEAT,2024,None,-1,-1,-1,32,-1,BarlowTwins,0.024464506992388033,0.5514764565043895,0.04685063394128416,0.9924839179917885,0.7292389328354543,0.8407368385276824,0.7270768215263352,0.4437937362344833,0.7333246685133492,0.028627352556812515,0.5,,0.0,0.0
2026-05-14 23:26:40,aml_gbt_d_tuned_s2024,amlworld/AMLWORLD_NODE_FEAT,2024,None,-1,-1,-1,32,-1,BarlowTwins,0.03711688860705982,0.17517956903431764,0.06125510168486413,0.989356799522163,0.9440451039158846,0.9661699835444645,0.9346934516298122,0.5137125426146643,0.7333246685133492,0.028627352556812515,0.719,0.06508066721356302,0.0,0.0
