timestamp,Model,Data,Seed,struct_feats,lr,input_dim,hidden_dim,proj_dim,gconv_nlayers,loss,final_loss,pre_1,rec_1,f1_1,pre_0,rec_0,f1_0,F1Mi,F1Ma,auroc,auprc,threshold,valid_f1_1,ari_score,sil_score
2026-05-17 18:45:20,hof_mvgrl_a_s2024,HOFINET_NODE_FEAT,2024,,-1,-1,-1,32,-1,BootstrapLatent,0.0123887062072753,0.022774110275612,0.9583873476795436,0.0444909835498304,0.991469798836066,0.1052349523325999,0.1902741406172307,0.123402364087077,0.1173825620835306,0.8982459030744561,0.3297414872697594,0.5,,0.0,0.0
2026-05-17 18:45:47,hof_gbt_a_s2024,HOFINET_NODE_FEAT,2024,,-1,-1,-1,32,-1,BootstrapLatent,0.0501081943511962,0.1476178885176252,0.8647912885662432,0.2521878839429165,0.996710432942349,0.8913521746488408,0.941091686606522,0.8907865751654916,0.5966397852747193,0.9466963608272552,0.3717665700710725,0.5,,0.0,0.0
2026-05-17 18:47:09,hof_mvgrl_bn_a_s2024,HOFINET_NODE_FEAT,2024,,-1,-1,-1,32,-1,BootstrapLatent,0.0500177145004272,0.1492164129124436,0.8664765361680062,0.2545897767959168,0.9967554967554968,0.8925086026964517,0.9417559523809524,0.8919542641351096,0.5981728645884345,0.946372584996551,0.373297041218982,0.5,,0.0,0.0
2026-05-17 18:52:59,hof_mvgrl_a_s2025,HOFINET_NODE_FEAT,2025,,-1,-1,-1,32,-1,BootstrapLatent,0.0082831382751464,0.0217258404462195,0.972631304574482,0.0425022993840783,0.9887976101568334,0.0522757846585124,0.0993016845821491,0.071770083974228,0.0709019919831137,0.9081424542191892,0.3355452965504145,0.5,,0.0,0.0
2026-05-17 18:54:12,hof_gbt_a_s2025,HOFINET_NODE_FEAT,2025,,-1,-1,-1,32,-1,BootstrapLatent,0.0564910173416137,0.1596078713357781,0.86784829923107,0.2696278900271288,0.9968365191727528,0.9011170931324576,0.9465630989729142,0.9004124178062907,0.6080954945000215,0.9470600824009332,0.3675447984466728,0.5,,0.0,0.0
2026-05-17 18:56:02,hof_mvgrl_bn_a_s2025,HOFINET_NODE_FEAT,2025,,-1,-1,-1,32,-1,BootstrapLatent,0.0561062097549438,0.1603834786996323,0.8699335331682523,0.2708350239389759,0.9968874265130132,0.9014498802812332,0.9467696263121728,0.900782324004704,0.6088023251255743,0.9475337869599958,0.3678267496760767,0.5,,0.0,0.0
2026-05-17 19:00:38,hof_mvgrl_a_s2026,HOFINET_NODE_FEAT,2026,,-1,-1,-1,32,-1,BootstrapLatent,0.023647665977478,0.0235334893541248,0.9602958349552356,0.0459411226120827,0.9935937696269312,0.1338609549650681,0.2359357018043165,0.1514434623220171,0.1409384122081996,0.9023406300377278,0.3394984556086092,0.5,,0.0,0.0
2026-05-17 19:04:55,hof_gbt_a_s2026,HOFINET_NODE_FEAT,2026,,-1,-1,-1,32,-1,BootstrapLatent,0.0553138256072998,0.1655644070344205,0.8575321136629038,0.2775433070866142,0.9965936165988284,0.9060519479786884,0.9491684678149696,0.9050196823223484,0.6133558874507918,0.9498855585479736,0.3635783622022571,0.5,,0.0,0.0
2026-05-17 19:05:30,hof_mvgrl_bn_a_s2026,HOFINET_NODE_FEAT,2026,,-1,-1,-1,32,-1,BootstrapLatent,0.0552107095718383,0.1646222887060583,0.8567536006228105,0.2761779283518414,0.9965729611602264,0.9054934888745356,0.9488525782077788,0.9044565415426744,0.61251525327981,0.9501517009702898,0.3650759606815451,0.5,,0.0,0.0
2026-05-17 19:08:21,hof_mvgrl_a_s2027,HOFINET_NODE_FEAT,2027,,-1,-1,-1,32,-1,BootstrapLatent,0.0062928199768066,0.0220171367786129,0.968504949222265,0.0430554880888769,0.9877902920362804,0.0559164962268143,0.1058415500572701,0.0755133138626488,0.0744485190730735,0.905602578553218,0.3244640428378078,0.5,,0.0,0.0
